"medication","name","score"
"Acetaminophen 160 MG/5ML Oral Liquid","Acetaminophen 32 MG/ML Oral Solution",100
"Advair Diskus 100-50 MCG/DOSE Inhalation Aerosol Powder Breath Activated","14 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]",54
"Advair Diskus 100-50 MCG/DOSE MISC","14 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]",45
"Advair Diskus 250-50 MCG/DOSE Inhalation Aerosol Powder Breath Activated","60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]",54
"Advair Diskus 250-50 MCG/DOSE MISC","14 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]",45
"Advair Diskus 500-50 MCG/DOSE Inhalation Aerosol Powder Breath Activated","14 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]",54
"Advair Diskus 500-50 MCG/DOSE MISC","14 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]",45
"AquADEKs Oral Liquid","Glucose Oral Solution",50
"Aspirin 325 MG Oral Tablet","Aspirin 325 MG Oral Tablet",100
"Aspirin 81 MG Oral Tablet","Aspirin 81 MG Oral Tablet",100
"Aspirin Childrens 81 MG Oral Tablet Chewable","Aspirin 81 MG Chewable Tablet",88
"Aspirin EC Low Dose 81 MG Oral Tablet Delayed Release","Aspirin 81 MG Delayed Release Oral Tablet",85
"Azithromycin 500 MG Oral Tablet","Azithromycin 500 MG Oral Tablet",100
"Benzoyl Peroxide 5 % LIQD","Benzoyl Peroxide 50 MG/ML Topical Lotion",60
"Bethanechol Suspension","Bethanechol",50
"Botox 100 UNIT SOLR","onabotulinumtoxinA 100 UNT/ML Injectable Solution [Botox]",50
"Ceron 1-3.5 MG/ML LIQD","Dexchlorpheniramine maleate 0.2 MG/ML / Pseudoephedrine Hydrochloride 6 MG/ML Oral Solution",50
"Ceron 4-12.5 MG/5ML Oral Syrup","Diphenhydramine Hydrochloride 2.5 MG/ML Oral Solution",70
"Chlorpheniramine-Pseudoeph 8-120 MG Oral Capsule Extended Release","12 HR Chlorpheniramine Maleate 8 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Capsule",90
"Cholestyramine 4 GM Oral Packet","Cholestyramine Resin 66.7 MG/ML Oral Suspension",67
"Concept DHA 53.5-38-1 MG Oral Capsule","docosahexaenoic acid 200 MG Oral Capsule",40
"CycloSPORINE 100 MG Oral Capsule","Cyclosporine 100 MG Oral Capsule",100
"Diazepam 10 MG Rectal Gel","2 ML Diazepam 0.005 MG/MG Prefilled Applicator",71
"Diltiazem HCl Coated Beads 240 MG TB24","24 HR Diltiazem Hydrochloride 240 MG Extended Release Oral Capsule",55
"Diovan 160 MG CAPS","valsartan 160 MG Oral Tablet [Diovan]",60
"Enalapril Maleate 2.5 MG Oral Tablet","Enalapril Maleate 2.5 MG Oral Tablet",100
"Est Estrogens-Methyltest HS 0.625-1.25 MG Oral Tablet","Estrogens, Esterified (USP) 0.625 MG / Methyltestosterone 1.25 MG Oral Tablet",71
"Estradiol 1 MG Oral Tablet","Estradiol 1 MG Oral Tablet",100
"Flomax 0.4 MG CP24","Tamsulosin hydrochloride 0.4 MG Oral Capsule [Flomax]",67
"Gardasil Suspension","0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 6 Vaccine 0.04 MG/ML Prefilled Syringe [Gardasil]",67
"Glycerin (Adult) 2 GM Rectal Suppository","Glycerin 2100 MG Rectal Suppository",83
"Glycerin (Pediatric) 1.2 GM Rectal Suppository","Glycerin 1200 MG Rectal Suppository",86
"GNP Hydrocortisone Max St 1 % External Ointment","Hydrocortisone 0.01 MG/MG Topical Ointment",43
"Guaifenesin-Codeine 100-10 MG/5ML LIQD","Codeine Phosphate 2 MG/ML / Guaifenesin 20 MG/ML Oral Solution",78
"Hydrocortisone 0.5 % External Cream","Hydrocortisone 5 MG/ML Topical Cream",80
"Hydrocortisone 1 % External Cream","hydrocortisone acetate 10 MG/ML Topical Cream",75
"Hydrocortisone 1 % External Ointment","hydrocortisone acetate 0.01 MG/MG Topical Ointment",75
"Hydrocortisone 5 MG Oral Tablet","Hydrocortisone 5 MG Oral Tablet",100
"Hydrocortisone Butyrate 0.1 % External Cream","Hydrocortisone butyrate 1 MG/ML Topical Cream",80
"Hyoscyamine Sulfate 0.125 MG Oral Tablet","Hyoscyamine Sulfate 0.125 MG Oral Tablet",100
"Meclizine HCl 25 MG Oral Tablet","Meclizine Hydrochloride 25 MG Oral Tablet",100
"Methotrexate Sodium 250 MG/10ML Injection Solution","Treprostinil 10 MG/ML Injectable Solution",67
"MethylPREDNISolone (Pak) 4 MG Oral Tablet","Methylprednisolone 4 MG Oral Tablet",83
"MethylPREDNISolone 4 MG Oral Tablet","Methylprednisolone 4 MG Oral Tablet",100
"Mineral Oil Rectal Enema","Mineral Oil 1000 MG/ML Enema",100
"Neomycin-Polymyxin-HC 3.5-10000-1 Ophthalmic Suspension","Hydrocortisone 10 MG/ML / Neomycin 3.5 MG/ML / Polymyxin B 10000 UNT/ML Otic Suspension",64
"Niacin CR 500 MG Oral Tablet Extended Release","Niacin 500 MG Extended Release Oral Tablet",78
"Nitroglycerin 0.4 MG SUBL","Nitroglycerin 0.4 MG Sublingual Tablet",83
"Norethindrone 0.35 MG Oral Tablet","Norethindrone 0.35 MG Oral Tablet",100
"Ortho Tri-Cyclen Lo 0.18/0.215/0.25 MG-25 MCG Oral Tablet","{21 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Ortho-Cyclen 28 Day]",50
"Pepcid AC 10 MG Oral Tablet Chewable","Famotidine 10 MG Oral Tablet [Pepcid]",86
"Permethrin Lice Treatment 1 % External Lotion","Permethrin 10 MG/ML Topical Lotion",50
"PredniSONE (Pak) 10 MG Oral Tablet","Prednisone 10 MG Oral Tablet",83
"PredniSONE (Pak) 5 MG Oral Tablet","Prednisone 5 MG Oral Tablet",83
"PredniSONE 10 MG Oral Tablet","Prednisone 10 MG Oral Tablet",100
"PredniSONE 2.5 MG Oral Tablet","Prednisone 2.5 MG Oral Tablet",100
"PredniSONE 5 MG Oral Tablet","Prednisone 5 MG Oral Tablet",100
"Prosed/DS 81.6 MG Oral Tablet","D-BIOTIN 10 MG Oral Tablet",44
"Pseudoephedrine HCl 120 MG Oral Tablet Extended Release 12 Hour","12 HR Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet",100
"Pyridoxine HCl 25 MG Oral Tablet","Vitamin B6 25 MG Oral Tablet",100
"QC Hydrocortisone 1 % External Cream","hydrocortisone acetate 10 MG/ML Topical Cream",60
"Qvar 80 MCG/ACT Inhalation Aerosol Solution","100 ACTUAT Beclomethasone Dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar]",63
"Ranitidine 75 75 MG Oral Tablet","Ranitidine 75 MG Oral Tablet",86
"RisperiDONE M-TAB 1 MG Oral Tablet Dispersible","Risperidone 1 MG Disintegrating Oral Tablet",70
"Saline 0.9 % Solution","Sodium Chloride 0.154 MEQ/ML Nasal Solution",80
"Saline Nasal Spray 0.65 % Nasal Solution","Sodium Chloride 0.111 MEQ/ML Nasal Spray",75
"Serevent Diskus 50 MCG/DOSE Inhalation Aerosol Powder Breath Activated","60 ACTUAT salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Serevent]",55
"Vitamin D 1000 UNIT Oral Capsule","Vitamin D 25000 UNT Oral Capsule",71
"Vitamin D 1000 UNIT Oral Tablet","Vitamin D 400 UNT Oral Tablet",71
"Vitamin D 2000 UNIT Oral Capsule","Vitamin D 25000 UNT Oral Capsule",71
"Vitamin D 400 UNIT Oral Tablet","Vitamin D 400 UNT Oral Tablet",100
"Vitamin D3 400 UNIT Oral Tablet Chewable","Cholecalciferol 400 UNT Oral Tablet",86
